0,1
"{'to_table': 'dimSource', 'Title': 'What Women Want', 'US_Gross': '182805123', 'Worldwide_Gross': '372100000', 'US_DVD_Sales': '', 'Production_Budget': '65000000', 'Rotten_Tomatoes_Rating': '53', 'IMDB_Rating': '6.3', 'IMDB_Votes': '54525', 'Director': 'Nancy Meyers', 'Distributor': 'Paramount Pictures', 'Release_Date': '36875', 'Major_Genre': 'Romantic Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The Way Of The Gun', 'US_Gross': '6047856', 'Worldwide_Gross': '13061935', 'US_DVD_Sales': '', 'Production_Budget': '9000000', 'Rotten_Tomatoes_Rating': '48', 'IMDB_Rating': '6.5', 'IMDB_Votes': '17513', 'Director': '', 'Distributor': 'Artisan', 'Release_Date': '36777', 'Major_Genre': 'Action', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The X-Files: I Want To Believe', 'US_Gross': '20982478', 'Worldwide_Gross': '68369434', 'US_DVD_Sales': '16034958', 'Production_Budget': '35000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '5.9', 'IMDB_Votes': '35433', 'Director': '', 'Distributor': '20Th Century Fox', 'Release_Date': '39654', 'Major_Genre': 'Action', 'Creative_Type': 'Science Fiction', 'Source': 'Based On Tv'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The X Files: Fight The Future', 'US_Gross': '83898313', 'Worldwide_Gross': '189176423', 'US_DVD_Sales': '', 'Production_Budget': '66000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '', 'IMDB_Votes': '', 'Director': '', 'Distributor': '20Th Century Fox', 'Release_Date': '35965', 'Major_Genre': 'Action', 'Creative_Type': 'Science Fiction', 'Source': 'Based On Tv'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Extraordinary Measures', 'US_Gross': '12482741', 'Worldwide_Gross': '12697741', 'US_DVD_Sales': '5267433', 'Production_Budget': '31000000', 'Rotten_Tomatoes_Rating': '27', 'IMDB_Rating': '6.4', 'IMDB_Votes': '3770', 'Director': 'Tom Vaughan', 'Distributor': 'Cbs Films', 'Release_Date': '40200', 'Major_Genre': 'Drama', 'Creative_Type': 'Dramatization', 'Source': 'Based On Real Life Events'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'X-Men', 'US_Gross': '157299717', 'Worldwide_Gross': '334627820', 'US_DVD_Sales': '', 'Production_Budget': '75000000', 'Rotten_Tomatoes_Rating': '82', 'IMDB_Rating': '7.4', 'IMDB_Votes': '120706', 'Director': 'Bryan Singer', 'Distributor': '20Th Century Fox', 'Release_Date': '36721', 'Major_Genre': 'Action', 'Creative_Type': 'Super Hero', 'Source': 'Based On Comic/Graphic Novel'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'X2', 'US_Gross': '214949694', 'Worldwide_Gross': '407711549', 'US_DVD_Sales': '', 'Production_Budget': '125000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '7.8', 'IMDB_Votes': '112320', 'Director': 'Bryan Singer', 'Distributor': '20Th Century Fox', 'Release_Date': '37743', 'Major_Genre': 'Action', 'Creative_Type': 'Super Hero', 'Source': 'Based On Comic/Graphic Novel'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'X-Men: The Last Stand', 'US_Gross': '234362462', 'Worldwide_Gross': '459359555', 'US_DVD_Sales': '103555667', 'Production_Budget': '150000000', 'Rotten_Tomatoes_Rating': '57', 'IMDB_Rating': '6.9', 'IMDB_Votes': '109125', 'Director': 'Brett Ratner', 'Distributor': '20Th Century Fox', 'Release_Date': '38863', 'Major_Genre': 'Action', 'Creative_Type': 'Super Hero', 'Source': 'Based On Comic/Graphic Novel'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The Exploding Girl', 'US_Gross': '25572', 'Worldwide_Gross': '25572', 'US_DVD_Sales': '', 'Production_Budget': '40000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '6.2', 'IMDB_Votes': '260', 'Director': 'Bradley Rust Grey', 'Distributor': 'Oscilloscope Pictures', 'Release_Date': '40249', 'Major_Genre': '', 'Creative_Type': '', 'Source': ''}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The Expendables', 'US_Gross': '101384023', 'Worldwide_Gross': '240484023', 'US_DVD_Sales': '', 'Production_Budget': '82000000', 'Rotten_Tomatoes_Rating': '40', 'IMDB_Rating': '7.1', 'IMDB_Votes': '42427', 'Director': 'Sylvester Stallone', 'Distributor': 'Lionsgate', 'Release_Date': '40403', 'Major_Genre': 'Action', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Xxx: State Of The Union', 'US_Gross': '26873932', 'Worldwide_Gross': '71073932', 'US_DVD_Sales': '', 'Production_Budget': '60000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '4.1', 'IMDB_Votes': '19527', 'Director': 'Lee Tamahori', 'Distributor': 'Sony Pictures', 'Release_Date': '38471', 'Major_Genre': 'Action', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The Yards', 'US_Gross': '882710', 'Worldwide_Gross': '2282710', 'US_DVD_Sales': '', 'Production_Budget': '20000000', 'Rotten_Tomatoes_Rating': '64', 'IMDB_Rating': '6.3', 'IMDB_Votes': '8784', 'Director': 'James Gray', 'Distributor': 'Miramax', 'Release_Date': '36819', 'Major_Genre': 'Drama', 'Creative_Type': '', 'Source': ''}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The Divine Secrets Of The Ya-Ya Sisterhood', 'US_Gross': '69586544', 'Worldwide_Gross': '73826768', 'US_DVD_Sales': '', 'Production_Budget': '27000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '', 'IMDB_Votes': '', 'Director': '', 'Distributor': 'Warner Bros.', 'Release_Date': '37414', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'You Can Count On Me', 'US_Gross': '9180275', 'Worldwide_Gross': '11005992', 'US_DVD_Sales': '', 'Production_Budget': '1200000', 'Rotten_Tomatoes_Rating': '95', 'IMDB_Rating': '7.7', 'IMDB_Votes': '14261', 'Director': '', 'Distributor': 'Paramount Vantage', 'Release_Date': '36840', 'Major_Genre': 'Drama', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Year One', 'US_Gross': '43337279', 'Worldwide_Gross': '57604723', 'US_DVD_Sales': '14813995', 'Production_Budget': '60000000', 'Rotten_Tomatoes_Rating': '14', 'IMDB_Rating': '5', 'IMDB_Votes': '23091', 'Director': 'Harold Ramis', 'Distributor': 'Sony Pictures', 'Release_Date': '39983', 'Major_Genre': 'Comedy', 'Creative_Type': 'Historical Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Yes', 'US_Gross': '396035', 'Worldwide_Gross': '661221', 'US_DVD_Sales': '', 'Production_Budget': '1700000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '', 'IMDB_Votes': '', 'Director': '', 'Distributor': 'Sony Pictures Classics', 'Release_Date': '38527', 'Major_Genre': 'Drama', 'Creative_Type': '', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Yes Man', 'US_Gross': '97690976', 'Worldwide_Gross': '225990976', 'US_DVD_Sales': '26601131', 'Production_Budget': '50000000', 'Rotten_Tomatoes_Rating': '43', 'IMDB_Rating': '7', 'IMDB_Votes': '62150', 'Director': 'Peyton Reed', 'Distributor': 'Warner Bros.', 'Release_Date': '39801', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'You Kill Me', 'US_Gross': '2426851', 'Worldwide_Gross': '2426851', 'US_DVD_Sales': '', 'Production_Budget': '4000000', 'Rotten_Tomatoes_Rating': '78', 'IMDB_Rating': '6.7', 'IMDB_Votes': '9498', 'Director': 'John Dahl', 'Distributor': 'Ifc Films', 'Release_Date': '39255', 'Major_Genre': 'Black Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Yours, Mine And Ours', 'US_Gross': '53359917', 'Worldwide_Gross': '72359917', 'US_DVD_Sales': '26979166', 'Production_Budget': '45000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '7.6', 'IMDB_Votes': '259', 'Director': 'Raja Gosnell', 'Distributor': 'Paramount Pictures', 'Release_Date': '38679', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Remake'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': ""You'Ve Got Mail"", 'US_Gross': '115821495', 'Worldwide_Gross': '250800000', 'US_DVD_Sales': '', 'Production_Budget': '65000000', 'Rotten_Tomatoes_Rating': '68', 'IMDB_Rating': '6.2', 'IMDB_Votes': '52587', 'Director': 'Nora Ephron', 'Distributor': 'Warner Bros.', 'Release_Date': '36147', 'Major_Genre': 'Drama', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Based On Play'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Youth In Revolt', 'US_Gross': '15285588', 'Worldwide_Gross': '17585588', 'US_DVD_Sales': '3654607', 'Production_Budget': '18000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '6.7', 'IMDB_Votes': '14670', 'Director': '', 'Distributor': 'Weinstein/Dimension', 'Release_Date': '40186', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Y Tu Mama Tambien (And Your Mother Too)', 'US_Gross': '13649881', 'Worldwide_Gross': '33649881', 'US_DVD_Sales': '', 'Production_Budget': '5000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '', 'IMDB_Votes': '', 'Director': 'Alfonso Cuaron', 'Distributor': 'Ifc Films', 'Release_Date': '37330', 'Major_Genre': 'Drama', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Yu-Gi-Oh', 'US_Gross': '19762690', 'Worldwide_Gross': '28762690', 'US_DVD_Sales': '', 'Production_Budget': '20000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '', 'IMDB_Votes': '', 'Director': '', 'Distributor': 'Warner Bros.', 'Release_Date': '38212', 'Major_Genre': 'Adventure', 'Creative_Type': 'Kids Fiction', 'Source': 'Based On Tv'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The Young Unknowns', 'US_Gross': '58163', 'Worldwide_Gross': '58163', 'US_DVD_Sales': '', 'Production_Budget': '800000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '4.5', 'IMDB_Votes': '98', 'Director': '', 'Distributor': 'Indican Pictures', 'Release_Date': '37722', 'Major_Genre': '', 'Creative_Type': '', 'Source': ''}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The Young Victoria', 'US_Gross': '11001272', 'Worldwide_Gross': '11001272', 'US_DVD_Sales': '3273039', 'Production_Budget': '35000000', 'Rotten_Tomatoes_Rating': '76', 'IMDB_Rating': '7.2', 'IMDB_Votes': '8408', 'Director': '', 'Distributor': 'Apparition', 'Release_Date': '40165', 'Major_Genre': 'Drama', 'Creative_Type': 'Dramatization', 'Source': 'Based On Real Life Events'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Zathura', 'US_Gross': '28045540', 'Worldwide_Gross': '58545540', 'US_DVD_Sales': '22025352', 'Production_Budget': '65000000', 'Rotten_Tomatoes_Rating': '75', 'IMDB_Rating': '', 'IMDB_Votes': '', 'Director': 'Jon Favreau', 'Distributor': 'Sony Pictures', 'Release_Date': '38667', 'Major_Genre': 'Adventure', 'Creative_Type': 'Fantasy', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Zero Effect', 'US_Gross': '2080693', 'Worldwide_Gross': '2080693', 'US_DVD_Sales': '', 'Production_Budget': '5000000', 'Rotten_Tomatoes_Rating': '66', 'IMDB_Rating': '6.8', 'IMDB_Votes': '8489', 'Director': '', 'Distributor': 'Sony Pictures', 'Release_Date': '35825', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
